"","site","lat","lon","elv","age","Tmin","gdd","alpha","Tmax"
"5147","Bosc dels Estanyons",42.4803,1.6289,2180,1028,-0.742971826147391,3304.62423962799,0.71154754102639,15.5817709235926
"5148","Bosc dels Estanyons",42.4803,1.6289,2180,1167,-1.06435254980044,3029.32583684893,0.880534428797185,14.2505402853584
"5149","Bosc dels Estanyons",42.4803,1.6289,2180,1307,-3.0981064060515,2974.20907951521,0.817513774715185,14.2431393837541
"5150","Bosc dels Estanyons",42.4803,1.6289,2180,1421,-1.49752247908734,3360.64320806809,0.776472211458803,16.8352171261374
"5151","Bosc dels Estanyons",42.4803,1.6289,2180,1449,-2.90423486898947,3747.44896315416,0.71252186305671,17.3151749621552
"5152","Bosc dels Estanyons",42.4803,1.6289,2180,1550,-1.39312687457702,3137.56811174101,0.859333794117613,15.3329362311177
"5153","Bosc dels Estanyons",42.4803,1.6289,2180,1574,1.37129041391295,3655.2498119993,0.752969474825398,17.2547259600067
"5154","Bosc dels Estanyons",42.4803,1.6289,2180,1667,-2.12907168487725,3230.16067315734,0.761056767870348,15.9698001716918
"5155","Bosc dels Estanyons",42.4803,1.6289,2180,1702,-0.547849857999488,3429.00570665635,0.791957027838544,17.9247818248175
"5156","Bosc dels Estanyons",42.4803,1.6289,2180,1823,-1.45811510104089,3234.18224509817,0.826106714313648,17.6016469878629
"5157","Bosc dels Estanyons",42.4803,1.6289,2180,1863,-3.32783322412883,3000.17315164876,0.92005870310558,14.220594056095
"5158","Bosc dels Estanyons",42.4803,1.6289,2180,2020,1.45518750302014,3090.51505700195,0.921363047230116,14.5295329280848
"5159","Bosc dels Estanyons",42.4803,1.6289,2180,2057,-0.732287413133137,2969.12477227995,0.949332945731823,13.7544974034991
"5160","Bosc dels Estanyons",42.4803,1.6289,2180,2209,1.15634864087554,3361.47863493504,0.852857295991511,16.0243554039606
"5161","Bosc dels Estanyons",42.4803,1.6289,2180,2247,-3.59798409656187,2750.93692582082,0.997886596399114,12.240227567366
"5162","Bosc dels Estanyons",42.4803,1.6289,2180,2414,-3.16136195050604,3102.25820595946,0.860043074063172,15.3935896229564
"5163","Bosc dels Estanyons",42.4803,1.6289,2180,2605,-1.98669015594015,3198.36066854872,0.861866019887258,15.715189829903
"5164","Bosc dels Estanyons",42.4803,1.6289,2180,2773,-2.03946853278553,2886.33532522301,0.881361926664324,15.2515751303129
"5165","Bosc dels Estanyons",42.4803,1.6289,2180,2942,-5.09381772585952,2766.13965832302,0.875830213631386,13.8872242546722
"5166","Bosc dels Estanyons",42.4803,1.6289,2180,3073,-2.74681893786799,3121.23914042256,0.855373658559394,16.158945227147
"5167","Bosc dels Estanyons",42.4803,1.6289,2180,3188,-2.76101177763478,3139.86720566866,0.819986953563206,16.2890408113198
"5168","Bosc dels Estanyons",42.4803,1.6289,2180,3308,-3.11606945188655,3035.78723059467,0.882646456543745,15.1469528507639
"5169","Bosc dels Estanyons",42.4803,1.6289,2180,3424,-8.1093557965613,2839.07843982881,0.872319349674966,16.168666876917
"5170","Bosc dels Estanyons",42.4803,1.6289,2180,3551,-2.13105520501243,3245.44568053711,0.793310697913473,17.3552289421209
"5171","Bosc dels Estanyons",42.4803,1.6289,2180,3673,-2.11552967546175,3108.23905350869,0.833547769759725,15.2596960736219
"5172","Bosc dels Estanyons",42.4803,1.6289,2180,3798,-2.80916590210959,3122.03898012562,0.842565170188366,15.5506302213091
"5173","Bosc dels Estanyons",42.4803,1.6289,2180,3909,-2.45190165071672,3104.38407558126,0.84746412128216,16.2580114897623
"5174","Bosc dels Estanyons",42.4803,1.6289,2180,4030,-2.52765794885631,3067.1337820853,0.824908578912034,15.7493835162544
"5175","Bosc dels Estanyons",42.4803,1.6289,2180,4144,0.65886821353414,3442.24141368867,0.781975225320381,17.148394188
"5176","Bosc dels Estanyons",42.4803,1.6289,2180,4264,-2.79356317579063,3568.11461002581,0.749632257762168,19.5002472326267
"5177","Bosc dels Estanyons",42.4803,1.6289,2180,4382,-2.88548377234912,2925.74271562861,0.863421200948331,16.2996537039957
"5178","Bosc dels Estanyons",42.4803,1.6289,2180,4485,-3.88889541049566,3036.5561330001,0.829606359608305,16.9538898686392
"5179","Bosc dels Estanyons",42.4803,1.6289,2180,4593,-5.92182512852275,2924.48607097995,0.845324509097306,16.6618493475545
"5180","Bosc dels Estanyons",42.4803,1.6289,2180,4694,-2.3551533011947,3519.104669117,0.747758279227848,17.8725518700364
"5181","Bosc dels Estanyons",42.4803,1.6289,2180,4810,-5.37197154462719,2995.48336221718,0.817186683583864,17.3789505494171
"5182","Bosc dels Estanyons",42.4803,1.6289,2180,4929,-1.84395428239767,2973.99258884727,0.894662796703237,14.989859973445
"5183","Bosc dels Estanyons",42.4803,1.6289,2180,5038,-5.74542159802167,2834.12372295012,0.863706358453949,15.7722062770239
"5184","Bosc dels Estanyons",42.4803,1.6289,2180,5182,-3.89707520729189,3003.54632125902,0.837343845013615,16.4348515912742
"5185","Bosc dels Estanyons",42.4803,1.6289,2180,5306,-4.53524736840948,2996.07517399209,0.84509449141835,16.4649656696042
"5186","Bosc dels Estanyons",42.4803,1.6289,2180,5437,-4.0569461063729,2898.17942415222,0.859076882558134,16.5366637861526
"5187","Bosc dels Estanyons",42.4803,1.6289,2180,5562,-7.33589076606664,2970.17897427573,0.81455277559731,16.5835415104773
"5188","Bosc dels Estanyons",42.4803,1.6289,2180,5703,-1.80861518883323,3190.95047836424,0.830879822969432,17.1692852869082
"5189","Bosc dels Estanyons",42.4803,1.6289,2180,5842,-1.76622797153697,2916.19677911619,0.830803780286401,15.6297054061053
"5190","Bosc dels Estanyons",42.4803,1.6289,2180,5970,-3.32232896118092,3184.30655676643,0.805726808091412,16.5254407608698
"5191","Bosc dels Estanyons",42.4803,1.6289,2180,6089,-2.60224411543124,3395.82812384476,0.757671714071735,18.6442404834645
"5192","Bosc dels Estanyons",42.4803,1.6289,2180,6208,-3.73827838700261,2985.63120624871,0.854839896811285,15.8324350313633
"5193","Bosc dels Estanyons",42.4803,1.6289,2180,6314,-2.48230777567047,3274.22641828274,0.787177954726733,18.0350671408125
"5194","Bosc dels Estanyons",42.4803,1.6289,2180,6436,-2.5617402581492,3001.12539058464,0.869930348210362,15.6750368068672
"5195","Bosc dels Estanyons",42.4803,1.6289,2180,6556,-5.94946100932212,2826.87579175746,0.85629239932046,16.1212781073297
"5196","Bosc dels Estanyons",42.4803,1.6289,2180,6676,-0.898247497439649,3251.70354054059,0.783583545816234,17.972818598285
"5197","Bosc dels Estanyons",42.4803,1.6289,2180,6785,-2.12078208747701,2961.36725823915,0.837924155259862,16.8054821343183
"5198","Bosc dels Estanyons",42.4803,1.6289,2180,6901,-1.0218490411768,3306.62683292907,0.755698381490364,18.1557100391735
"5199","Bosc dels Estanyons",42.4803,1.6289,2180,7017,-3.77162319706936,3329.35234349768,0.774315784842005,18.2770680350029
"5200","Bosc dels Estanyons",42.4803,1.6289,2180,7149,-5.69725218805713,3154.36549554117,0.819839541012875,17.0495212788022
"5201","Bosc dels Estanyons",42.4803,1.6289,2180,7276,0.0105698952335205,3721.78831179973,0.762435230412918,18.9475923559254
"5202","Bosc dels Estanyons",42.4803,1.6289,2180,7403,-3.86219422175667,3044.16502025812,0.833617594241676,16.6200365154765
"5203","Bosc dels Estanyons",42.4803,1.6289,2180,7509,-3.87579220973147,3147.73463113394,0.794901724351042,18.251001633655
"5204","Bosc dels Estanyons",42.4803,1.6289,2180,7664,-3.71302131288791,3418.75976118049,0.769054674032254,18.2653158355163
"5205","Bosc dels Estanyons",42.4803,1.6289,2180,7793,-3.70544230555922,3468.71198089187,0.785055653262928,18.2058172382816
"5206","Bosc dels Estanyons",42.4803,1.6289,2180,7916,-4.68779339178115,3135.62780448447,0.822883870087079,17.1868366403024
"5207","Bosc dels Estanyons",42.4803,1.6289,2180,8048,-3.89460700470991,3299.65132970784,0.800129084729425,17.9943820305621
"5208","Bosc dels Estanyons",42.4803,1.6289,2180,8165,-4.32603926945821,2977.93789901614,0.856957464874521,16.3798764744419
"5209","Bosc dels Estanyons",42.4803,1.6289,2180,8282,-4.58449578219429,3117.95944004884,0.873858229010617,15.3689771577868
"5210","Bosc dels Estanyons",42.4803,1.6289,2180,8375,-2.1069428827122,3360.10485926054,0.819416518511605,18.1007759922379
"5211","Bosc dels Estanyons",42.4803,1.6289,2180,8478,-3.53388041172948,3059.45001946851,0.830881715945541,17.9071904091907
"5212","Bosc dels Estanyons",42.4803,1.6289,2180,8586,-5.35203478333562,2857.879743299,0.854538492144652,16.1796537005278
"5213","Bosc dels Estanyons",42.4803,1.6289,2180,8658,-2.90483341278861,3267.24971670661,0.808272942961379,17.979495961709
"5214","Bosc dels Estanyons",42.4803,1.6289,2180,8789,-2.96674418034902,3399.95590981368,0.789492309181257,18.4757121941098
"5215","Bosc dels Estanyons",42.4803,1.6289,2180,8892,-3.09739188623048,2832.05882751985,0.859286191879024,17.4264844402259
"5216","Bosc dels Estanyons",42.4803,1.6289,2180,9004,-4.82609505924943,2680.11195466928,0.888234219932142,14.6945984433941
"5217","Bosc dels Estanyons",42.4803,1.6289,2180,9110,-2.56037088997171,3617.2718821259,0.705363458392936,17.2726286893934
"5218","Bosc dels Estanyons",42.4803,1.6289,2180,9225,-3.72347948222632,2910.02456589122,0.811400655895013,15.7261463868332
"5219","Bosc dels Estanyons",42.4803,1.6289,2180,9329,-2.37975084141075,3034.92340082261,0.824949675798466,18.5583976968285
"5220","Bosc dels Estanyons",42.4803,1.6289,2180,9547,-1.75369192024833,3457.9040608165,0.75048593591254,19.4903450503489
"5221","Bosc dels Estanyons",42.4803,1.6289,2180,9736,-3.46117657419093,2750.0668190672,0.9002435676478,14.954505689759
"5222","Bosc dels Estanyons",42.4803,1.6289,2180,10192,-1.2808923861162,3055.47846957672,0.849141066384824,17.2535087071742
"5223","Bosc dels Estanyons",42.4803,1.6289,2180,10387,-2.45104213402562,3007.25381353763,0.838354291119328,15.5707422684349
"5224","Bosc dels Estanyons",42.4803,1.6289,2180,10648,-3.60493959808746,3113.00214116875,0.791609263575516,18.2333816886824
"5225","Bosc dels Estanyons",42.4803,1.6289,2180,11230,-3.1403476670325,3081.61503307939,0.761673835694659,17.9066021808684
"5226","Bosc dels Estanyons",42.4803,1.6289,2180,11360,-7.61233066018905,2465.47890981662,0.911239293181337,15.1639969281737
"5227","Bosc dels Estanyons",42.4803,1.6289,2180,11761,-2.32566226433348,4894.62702847353,0.307601924559478,24.8525280374164
"5228","Planell de Perafita",42.4792,1.5669,2240,-1,4.97058400682477,4287.5390201827,0.655631636793743,19.0356416380293
"5229","Planell de Perafita",42.4792,1.5669,2240,51,4.23863089678374,3761.22589495086,0.670416682245667,16.7022976880463
"5230","Planell de Perafita",42.4792,1.5669,2240,139,4.76028952717556,4179.87908933194,0.652093126914738,18.4201692139464
"5231","Planell de Perafita",42.4792,1.5669,2240,227,0.501988318837391,3619.88801807271,0.718373034602,16.5718580906098
"5232","Planell de Perafita",42.4792,1.5669,2240,298,-0.82223256120362,3397.29551157675,0.773069156493546,15.2078336780811
"5233","Planell de Perafita",42.4792,1.5669,2240,405,2.47669710390861,3770.5198740828,0.700065879063947,16.3055207015986
"5234","Planell de Perafita",42.4792,1.5669,2240,443,2.20500647115267,3800.77636138437,0.692582462204322,16.9608675012138
"5235","Planell de Perafita",42.4792,1.5669,2240,480,-0.185068976419541,3509.79119802117,0.729339479203016,15.7758751348946
"5236","Planell de Perafita",42.4792,1.5669,2240,521,-3.82881400325037,3133.8370692797,0.837777385483316,13.460371278593
"5237","Planell de Perafita",42.4792,1.5669,2240,544,-0.128609390440341,3324.95953381167,0.728692247988617,14.7521829232191
"5238","Planell de Perafita",42.4792,1.5669,2240,603,1.70460023761876,3434.82128152818,0.788847037927314,14.5941211223297
"5239","Planell de Perafita",42.4792,1.5669,2240,3084,-2.04037009805659,3638.32242548848,0.750564235787187,17.9878803378909
"5240","Planell de Perafita",42.4792,1.5669,2240,3218,-4.22315342730262,3237.86027583508,0.805297752459728,18.1774821756664
"5241","Planell de Perafita",42.4792,1.5669,2240,3419,-4.46165669899411,3106.15899372915,0.837163942762706,16.5511552694906
"5242","Planell de Perafita",42.4792,1.5669,2240,3688,-4.39678600255251,3336.52356137843,0.788409222163972,17.3181995626591
"5243","Planell de Perafita",42.4792,1.5669,2240,3889,-0.620080636036498,3695.58622494545,0.732550232502402,18.3889169357017
"5244","Planell de Perafita",42.4792,1.5669,2240,4090,-1.45226169271215,3251.64392519487,0.812832773338878,15.6200997842173
"5245","Planell de Perafita",42.4792,1.5669,2240,4360,-1.62786881872471,3231.99216121188,0.814549399969084,15.4921166757263
"5246","Planell de Perafita",42.4792,1.5669,2240,4765,-5.19699717054907,2995.11621607985,0.834211707812406,16.1621366169772
"5247","Planell de Perafita",42.4792,1.5669,2240,5036,-0.689730687095549,3105.82255033376,0.854155565190964,17.1103391368555
"5248","Planell de Perafita",42.4792,1.5669,2240,5442,-0.79730205976035,3831.77893877232,0.638985011343259,17.958979441112
"5249","Planell de Perafita",42.4792,1.5669,2240,5644,-5.2541034272064,2961.22151759825,0.796413593142347,15.1766014581103
"5250","Planell de Perafita",42.4792,1.5669,2240,5762,-1.98298905058987,3285.97317849019,0.804942021903989,15.9782523065501
"5251","Planell de Perafita",42.4792,1.5669,2240,5863,-2.35187715155023,3540.02506511044,0.764390631087992,17.5157852403126
"5252","Planell de Perafita",42.4792,1.5669,2240,5962,-2.44724143800219,3447.51461138176,0.791726693553055,17.0936189692159
"5253","Planell de Perafita",42.4792,1.5669,2240,6060,-2.40490126509167,3433.13676581237,0.771949851938094,19.3753249600375
"5254","Planell de Perafita",42.4792,1.5669,2240,6132,-6.11868842374331,3093.08863477927,0.811127072006227,16.7642992232213
"5255","Planell de Perafita",42.4792,1.5669,2240,6206,-4.93074761384872,3069.30703866964,0.839415293518743,17.1914878108876
"5256","Planell de Perafita",42.4792,1.5669,2240,6278,-2.69153630496157,3462.88461818341,0.788286598334733,18.5865161461681
"5257","Planell de Perafita",42.4792,1.5669,2240,6353,-4.31963454868378,3139.44533124465,0.853782305242785,16.5166417233081
"5258","Planell de Perafita",42.4792,1.5669,2240,6454,-3.08722310897805,2950.47815200137,0.885641246384119,15.5766941317597
"5259","Planell de Perafita",42.4792,1.5669,2240,6607,-0.795266286230924,3163.9175399063,0.848499083567118,15.8039681666792
"5260","Planell de Perafita",42.4792,1.5669,2240,6706,-0.648927565597922,3184.65574159222,0.868146014848503,15.1690208058638
"5261","Planell de Perafita",42.4792,1.5669,2240,6909,-1.13073832363899,3023.96515025802,0.930420311635014,14.5572971197195
"5262","Planell de Perafita",42.4792,1.5669,2240,7030,-4.07693067970434,2788.33747510392,0.96675094727976,12.863794843922
